Recipe ID	MakeItem Total	MakeItem TID	MakeItem Name	MakeItem Count	MakeItem IsFail	BonusItem TID	BonusItem Name	Item Option Min	Item Option Max	Socket Inchant Min	Socket Inchant Max	Combine Use Price	timer(msec)	Resource TotalCount	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count	Resource TID	Resource Name	Resource Count
3844	1	88	Mana Bless Garb	1	0			3	5	2	4	20000		5	88	Mana Bless Garb	1	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2															
3845	1	2098	Forcebringer Bracelets	1	0			1	3	2	2	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2	2098	Forcebringer Bracelets	1															
3846	1	2099	Forcebringer Kilt	1	0			2	4	2	3	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2	2099	Forcebringer Kilt	1															
3847	1	2356	Idea Call Bracelets	1	0			1	3	2	2	20000		5	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1975	Steel Anvil	2	2356	Idea Call Bracelets	1															
3848	1	2357	Idea Call Kilt	1	0			2	4	2	3	20000		5	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1975	Steel Anvil	2	2357	Idea Call Kilt	1															
3849	1	2358	Idea Call Boots	1	0			1	3	2	2	20000		5	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1975	Steel Anvil	2	2358	Idea Call Boots	1															
3850	1	2359	Heartfind Headband	1	0			1	2	0	0	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2359	Heartfind Headband	1															
3851	1	7977	Mental Training Culet	1	0			2	4	2	3	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2	7977	Mental Training Culet	1															
3852	1	5520	Majesty Power Boot	1	0			1	3	2	2	50000		5	247	Hurricane Elemental Stone	3	255	Terra Elemental Stone	3	259	Nirvana Elemental Stone	3	2117	Anvil of Curse	3	5520	Majesty Power Boot	1															
3853	1	2362	Heartfind Bracelets	1	0			1	3	2	2	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2362	Heartfind Bracelets	1															
3854	1	2364	Heartfind Boots	1	0			1	3	2	2	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2364	Heartfind Boots	1															
3855	1	3101	Shine Eye Headband	1	0			1	2	0	0	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3101	Shine Eye Headband	1															
3856	1	2238	Harshcrown Helm	1	0			1	2	0	0	50000		5	244	Breath Elemental Stone	3	252	Dust Elemental Stone	3	256	Spirit Elemental Stone	3	1975	Steel Anvil	3	2238	Harshcrown Helm	1															
3857	1	3102	Shine Eye Bracelets	1	0			1	3	2	2	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3102	Shine Eye Bracelets	1															
3858	1	5327	Rip Weaver Jacket	1	0			3	5	2	4	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	5327	Rip Weaver Jacket	1															
3859	1	370	Powergrinder Greaves	1	0			2	4	2	3	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	370	Powergrinder Greaves	1	1975	Steel Anvil	2															
3860	1	3115	Diporward Garb	1	0			3	5	2	4	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3115	Diporward Garb	1															
3861	1	2203	Braincastle Boots	1	0			1	3	2	2	50000		5	200	Earth Elemental Stone	3	202	Wind Elemental Stone	3	204	Magic Elemental Stone	3	1975	Steel Anvil	3	2203	Braincastle Boots	1															
3862	1	3118	Diporward Kilt	1	0			2	4	2	3	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3118	Diporward Kilt	1															
3863	1	3119	Diporward Boots	1	0			1	3	2	2	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3119	Diporward Boots	1															
3864	1	5137	Floralsense Garb	1	0			3	5	2	4	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	5137	Floralsense Garb	1															
3865	1	5138	Floralsense Bracelets	1	0			1	3	2	2	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	5138	Floralsense Bracelets	1															
3866	1	5140	Floralsense Boots	1	0			1	3	2	2	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	5140	Floralsense Boots	1															
3867	1	6562	Ring of Blessing	1	0			1	2	1	1	25000		5	202	Wind Elemental Stone	5	228	Knowledge Ring	1	1176	Silver Nugget	10	1178	Sand Dust	20	1976	Destruction Stone	10															
3868	1	366	Powergrinder Armor	1	0			3	5	2	4	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	366	Powergrinder Armor	1	1975	Steel Anvil	2															
3869	11	1788	Eternity Ring	1	0			1	2	1	1	771900		3	7517	Fantastic Zircon	1	7518	Fantastic Diamond	1	12579	Gadius Ring Piece	10																					
3869	11	1791	Dragon Ring	1	0			1	2	1	1	771900		3	7517	Fantastic Zircon	1	7518	Fantastic Diamond	1	12579	Gadius Ring Piece	10																					
3869	11	1794	Dash Ring	1	0			1	2	1	1	771900		3	7517	Fantastic Zircon	1	7518	Fantastic Diamond	1	12579	Gadius Ring Piece	10																					
3869	11	1797	Chakra Ring	1	0			1	2	1	1	771900		3	7517	Fantastic Zircon	1	7518	Fantastic Diamond	1	12579	Gadius Ring Piece	10																					
3869	11	1800	Coexistence Ring	1	0			1	2	1	1	771900		3	7517	Fantastic Zircon	1	7518	Fantastic Diamond	1	12579	Gadius Ring Piece	10																					
3869	11	1788	Eternity Ring	1	0			1	2	1	1	771900		3	7517	Fantastic Zircon	1	7518	Fantastic Diamond	1	12579	Gadius Ring Piece	10																					
3869	11	1791	Dragon Ring	1	0			1	2	1	1	771900		3	7517	Fantastic Zircon	1	7518	Fantastic Diamond	1	12579	Gadius Ring Piece	10																					
3869	11	1794	Dash Ring	1	0			1	2	1	1	771900		3	7517	Fantastic Zircon	1	7518	Fantastic Diamond	1	12579	Gadius Ring Piece	10																					
3869	11	1797	Chakra Ring	1	0			1	2	1	1	771900		3	7517	Fantastic Zircon	1	7518	Fantastic Diamond	1	12579	Gadius Ring Piece	10																					
3869	11	1800	Coexistence Ring	1	0			1	2	1	1	771900		3	7517	Fantastic Zircon	1	7518	Fantastic Diamond	1	12579	Gadius Ring Piece	10																					
3869	11	5014	Gadius Ring	1	0			0	0	1	1	771900		3	7517	Fantastic Zircon	1	7518	Fantastic Diamond	1	12579	Gadius Ring Piece	10																					
3870	1	2155	Craftfist Boots	1	0			1	3	2	2	50000		5	200	Earth Elemental Stone	3	202	Wind Elemental Stone	3	204	Magic Elemental Stone	3	1975	Steel Anvil	3	2155	Craftfist Boots	1															
3871	1	371	Powergrinder Boots	1	0			1	3	2	2	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	371	Powergrinder Boots	1	1975	Steel Anvil	2															
3872	1	360	Assault Cuirass	1	0			3	5	2	4	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	360	Assault Cuirass	1	1975	Steel Anvil	2															
3873	1	363	Assault Bracers	1	0			1	3	2	2	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	363	Assault Bracers	1	1975	Steel Anvil	2															
3874	1	3158	Mindsearcher Leggings	1	0			2	4	2	3	50000		5	246	Tornado Elemental Stone	3	254	Tremor Elemental Stone	3	258	Transcendence Elemental Stone	3	2116	Oriharcon Anvil	3	3158	Mindsearcher Leggings	1															
3875	1	2104	Pain Ensemble Greaves	1	0			2	4	2	3	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2	2104	Pain Ensemble Greaves	1															
3876	1	2399	Lifeweave Greaves	1	0			2	4	2	3	20000		5	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1975	Steel Anvil	2	2399	Lifeweave Greaves	1															
3877	1	3891	Demention Walker Sleeve	1	0			1	3	2	2	50000		5	246	Tornado Elemental Stone	3	254	Tremor Elemental Stone	3	258	Transcendence Elemental Stone	3	2116	Oriharcon Anvil	3	3891	Demention Walker Sleeve	1															
3878	1	2405	Darkshear Greaves	1	0			2	4	2	3	20000		5	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1975	Steel Anvil	2	2405	Darkshear Greaves	1															
3879	1	2407	Powerrake Helm	1	0			1	2	0	0	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2407	Powerrake Helm	1															
3880	1	2410	Powerrake Gauntlets	1	0			1	3	2	2	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2410	Powerrake Gauntlets	1															
3881	10	7609	Milfi <Rank 6>	1	0			0	0	0	0	0		2	7608	Milfi <Rank 5>	1	7644	Pet Reinforcement Manual	1																								
3881	10	7609	Milfi <Rank 6>	1	0			0	0	0	0	0		2	7608	Milfi <Rank 5>	1	7644	Pet Reinforcement Manual	1																								
3881	10	7609	Milfi <Rank 6>	1	0			0	0	0	0	0		2	7608	Milfi <Rank 5>	1	7644	Pet Reinforcement Manual	1																								
3881	10	7606	Milfi <Rank 3>	1	0			0	0	0	0	0		2	7608	Milfi <Rank 5>	1	7644	Pet Reinforcement Manual	1																								
3881	10	7606	Milfi <Rank 3>	1	0			0	0	0	0	0		2	7608	Milfi <Rank 5>	1	7644	Pet Reinforcement Manual	1																								
3881	10	7606	Milfi <Rank 3>	1	0			0	0	0	0	0		2	7608	Milfi <Rank 5>	1	7644	Pet Reinforcement Manual	1																								
3881	10	7606	Milfi <Rank 3>	1	0			0	0	0	0	0		2	7608	Milfi <Rank 5>	1	7644	Pet Reinforcement Manual	1																								
3881	10	7606	Milfi <Rank 3>	1	0			0	0	0	0	0		2	7608	Milfi <Rank 5>	1	7644	Pet Reinforcement Manual	1																								
3881	10	7606	Milfi <Rank 3>	1	0			0	0	0	0	0		2	7608	Milfi <Rank 5>	1	7644	Pet Reinforcement Manual	1																								
3881	10	7606	Milfi <Rank 3>	1	0			0	0	0	0	0		2	7608	Milfi <Rank 5>	1	7644	Pet Reinforcement Manual	1																								
3882	1	2411	Powerrake Greaves	1	0			2	4	2	3	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2411	Powerrake Greaves	1															
3883	1	2413	Metalvine Helm	1	0			1	2	0	0	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2413	Metalvine Helm	1															
3884	1	2213	Beastlord Gauntlets	1	0			1	3	2	2	50000		5	200	Earth Elemental Stone	3	202	Wind Elemental Stone	3	204	Magic Elemental Stone	3	1975	Steel Anvil	3	2213	Beastlord Gauntlets	1															
3885	1	3128	Mystic Glaze Greaves	1	0			2	4	2	3	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3128	Mystic Glaze Greaves	1															
3886	1	2214	Beastlord Greave	1	0			2	4	2	3	50000		5	200	Earth Elemental Stone	3	202	Wind Elemental Stone	3	204	Magic Elemental Stone	3	1975	Steel Anvil	3	2214	Beastlord Greave	1															
3887	1	3129	Mystic Glaze Boots	1	0			1	3	2	2	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3129	Mystic Glaze Boots	1															
3888	1	5151	Warriorchant Helm	1	0			1	2	0	0	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	5151	Warriorchant Helm	1															
3889	1	5152	Warriorchant Armor	1	0			3	5	2	4	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	5152	Warriorchant Armor	1															
3890	1	118	Shadowdash Armor	1	0			3	5	2	4	20000		5	118	Shadowdash Armor	1	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2															
3891	1	2324	Skulletto Garb	1	0			3	5	3	4	50000		5	244	Breath Elemental Stone	3	252	Dust Elemental Stone	3	256	Spirit Elemental Stone	3	1975	Steel Anvil	3	2324	Skulletto Garb	1															
3892	1	122	Shadowdash Leggings	1	0			2	4	2	3	20000		5	122	Shadowdash Leggings	1	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2															
3893	1	123	Shadowdash Boots	1	0			1	3	2	2	20000		5	123	Shadowdash Boots	1	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2															
3894	1	5198	Deadly Sins Tights	1	0			2	4	2	3	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	5198	Deadly Sins Tights	1															
3895	1	124	Mildsteel Armor	1	0			3	5	2	4	20000		5	124	Mildsteel Armor	1	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2															
3896	1	129	Mildsteel Boots	1	0			1	3	2	2	20000		5	129	Mildsteel Boots	1	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2															
3897	1	2106	Destiny Walker Armor	1	0			3	5	2	4	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2	2106	Destiny Walker Armor	1															
3898	1	2109	Destiny Walker Leggings	1	0			2	4	2	3	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2	2109	Destiny Walker Leggings	1															
3899	1	7636	Pekki <Rank 3>	1	0			0	0	0	0	0		2	7635	Pekki <Rank 2>	1	9001	Pet Reinforcement Manual	1																								
3900	1	2110	Destiny Walker Boots	1	0			1	3	2	2	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2	2110	Destiny Walker Boots	1															
3901	1	2446	Carrywill Armpads	1	0			1	3	2	2	20000		5	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1975	Steel Anvil	2	2446	Carrywill Armpads	1															
3902	1	2452	Rush Sting Armpads	1	0			1	3	2	2	20000		5	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1975	Steel Anvil	2	2452	Rush Sting Armpads	1															
3903	9	11606	Brilliant Shuta Ring	1	0			0	0	0	0	1000000		2	10352	Shuta Ring	1	10352	Shuta Ring	1																								
3903	9	11629	Intelligent Shuta Ring	1	0			0	0	0	0	1000000		2	10352	Shuta Ring	1	10352	Shuta Ring	1																								
3903	9	11652	Glorious Shuta Ring	1	0			0	0	0	0	1000000		2	10352	Shuta Ring	1	10352	Shuta Ring	1																								
3903	9	11782	Archondrite	1	1			0	0	0	0	1000000		2	10352	Shuta Ring	1	10352	Shuta Ring	1																								
3903	9	11782	Archondrite	1	1			0	0	0	0	1000000		2	10352	Shuta Ring	1	10352	Shuta Ring	1																								
3903	9	11782	Archondrite	1	1			0	0	0	0	1000000		2	10352	Shuta Ring	1	10352	Shuta Ring	1																								
3903	9	11782	Archondrite	2	1			0	0	0	0	1000000		2	10352	Shuta Ring	1	10352	Shuta Ring	1																								
3903	9	11782	Archondrite	3	1			0	0	0	0	1000000		2	10352	Shuta Ring	1	10352	Shuta Ring	1																								
3903	9	10352	Shuta Ring	1	1			0	0	1	3	1000000		2	10352	Shuta Ring	1	10352	Shuta Ring	1																								
3904	1	2455	Sparkletail Cap	1	0			1	2	0	0	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2455	Sparkletail Cap	1															
3905	10	7643	Pekki <Rank 10>	1	0			0	0	0	0	0		2	7642	Pekki <Rank 9>	1	9001	Pet Reinforcement Manual	1																								
3905	10	7636	Pekki <Rank 3>	1	0			0	0	0	0	0		2	7642	Pekki <Rank 9>	1	9001	Pet Reinforcement Manual	1																								
3905	10	7636	Pekki <Rank 3>	1	0			0	0	0	0	0		2	7642	Pekki <Rank 9>	1	9001	Pet Reinforcement Manual	1																								
3905	10	7636	Pekki <Rank 3>	1	0			0	0	0	0	0		2	7642	Pekki <Rank 9>	1	9001	Pet Reinforcement Manual	1																								
3905	10	7636	Pekki <Rank 3>	1	0			0	0	0	0	0		2	7642	Pekki <Rank 9>	1	9001	Pet Reinforcement Manual	1																								
3905	10	7636	Pekki <Rank 3>	1	0			0	0	0	0	0		2	7642	Pekki <Rank 9>	1	9001	Pet Reinforcement Manual	1																								
3905	10	7636	Pekki <Rank 3>	1	0			0	0	0	0	0		2	7642	Pekki <Rank 9>	1	9001	Pet Reinforcement Manual	1																								
3905	10	7636	Pekki <Rank 3>	1	0			0	0	0	0	0		2	7642	Pekki <Rank 9>	1	9001	Pet Reinforcement Manual	1																								
3905	10	7636	Pekki <Rank 3>	1	0			0	0	0	0	0		2	7642	Pekki <Rank 9>	1	9001	Pet Reinforcement Manual	1																								
3905	10	7636	Pekki <Rank 3>	1	0			0	0	0	0	0		2	7642	Pekki <Rank 9>	1	9001	Pet Reinforcement Manual	1																								
3906	1	2458	Sparkletail Armpads	1	0			1	3	2	2	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2458	Sparkletail Armpads	1															
3907	1	2459	Sparkletail Leggings	1	0			2	4	2	3	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2459	Sparkletail Leggings	1															
3908	1	6951	Berserk Infinity Armor	1	0			3	5	3	4	50000		5	247	Hurricane Elemental Stone	3	255	Terra Elemental Stone	3	259	Nirvana Elemental Stone	3	2117	Anvil of Curse	3	6951	Berserk Infinity Armor	1															
3909	1	2461	Megaloader Cap	1	0			1	2	0	0	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2461	Megaloader Cap	1															
3910	1	5141	Dragon Emperor's Headband	1	0			1	2	0	0	50000		5	246	Tornado Elemental Stone	3	254	Tremor Elemental Stone	3	258	Transcendence Elemental Stone	3	2116	Oriharcon Anvil	3	5141	Dragon Emperor's Headband	1															
3911	1	2462	Megaloader Armor	1	0			3	5	2	4	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2462	Megaloader Armor	1															
3912	1	3166	Dark Illusion Cap	1	0			1	2	0	0	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3166	Dark Illusion Cap	1															
3913	1	3167	Dark Illusion Armpads	1	0			1	3	2	2	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3167	Dark Illusion Armpads	1															
3914	1	3168	Dark Illusion Leggings	1	0			2	4	2	3	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3168	Dark Illusion Leggings	1															
3915	1	154	Lunatic Rune Garb	1	0			3	5	2	4	20000		5	154	Lunatic Rune Garb	1	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2															
3916	1	158	Lunatic Rune Kilt	1	0			2	4	2	3	20000		5	158	Lunatic Rune Kilt	1	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2															
3917	1	160	Mindon Garb	1	0			3	5	2	4	20000		5	160	Mindon Garb	1	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2															
3918	1	164	Mindon Kilt	1	0			2	4	2	3	20000		5	164	Mindon Kilt	1	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2															
3919	1	2111	Soulguider Garb	1	0			3	5	2	4	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2	2111	Soulguider Garb	1															
3920	1	5343	True Diamond Jacket	1	0			3	5	3	4	50000		5	246	Tornado Elemental Stone	3	254	Tremor Elemental Stone	3	258	Transcendence Elemental Stone	3	2116	Oriharcon Anvil	3	5343	True Diamond Jacket	1															
3921	1	2491	Far Challenge Garb	1	0			3	5	2	4	20000		5	244	Breath Elemental Stone	2	252	Dust Elemental Stone	2	256	Spirit Elemental Stone	2	1975	Steel Anvil	2	2491	Far Challenge Garb	1															
3922	1	2504	Silhouetten Headband	1	0			1	2	0	0	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2504	Silhouetten Headband	1															
3923	1	2508	Silhouetten Boots	1	0			1	3	2	2	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2508	Silhouetten Boots	1															
3924	1	2509	Candlesweep Garb	1	0			3	5	2	4	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2509	Candlesweep Garb	1															
3925	1	2512	Candlesweep Armlets	1	0			1	3	2	2	20000		5	245	Gale Elemental Stone	2	253	Soil Elemental Stone	2	257	Meditation Elemental Stone	2	2116	Oriharcon Anvil	2	2512	Candlesweep Armlets	1															
3926	1	5354	Last Standing Boot	1	0			1	3	2	2	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	5354	Last Standing Boot	1															
3927	1	3176	Whisperbless Cap	1	0			1	2	0	0	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3176	Whisperbless Cap	1															
3928	1	3177	Whisperbless Armlets	1	0			1	3	2	2	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3177	Whisperbless Armlets	1															
3929	1	3179	Whisperbless Boots	1	0			1	3	2	2	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3179	Whisperbless Boots	1															
3930	1	3191	Wisetail Cap	1	0			1	2	0	0	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3191	Wisetail Cap	1															
3931	1	3190	Wisetail Garb	1	0			3	5	2	4	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3190	Wisetail Garb	1															
3932	1	3193	Wisetail Kilt	1	0			2	4	2	3	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3193	Wisetail Kilt	1															
3933	1	3194	Wisetail Boots	1	0			1	3	2	2	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	3194	Wisetail Boots	1															
3934	6	11737	Skill Block Prayer Stone<Lv4>	1	0			0	0	0	0	500000		4	1172	Skill Block Prayer Stone<Lv1>	1	1173	Skill Block Prayer Stone<Lv3>	1	1847	Skill Block Prayer Stone<Lv2>	1	11782	Archondrite	1																		
3934	6	11737	Skill Block Prayer Stone<Lv4>	2	0			0	0	0	0	500000		4	1172	Skill Block Prayer Stone<Lv1>	1	1173	Skill Block Prayer Stone<Lv3>	1	1847	Skill Block Prayer Stone<Lv2>	1	11782	Archondrite	1																		
3934	6	11737	Skill Block Prayer Stone<Lv4>	3	0			0	0	0	0	500000		4	1172	Skill Block Prayer Stone<Lv1>	1	1173	Skill Block Prayer Stone<Lv3>	1	1847	Skill Block Prayer Stone<Lv2>	1	11782	Archondrite	1																		
3934	6	11782	Archondrite	1	0			0	0	0	0	500000		4	1172	Skill Block Prayer Stone<Lv1>	1	1173	Skill Block Prayer Stone<Lv3>	1	1847	Skill Block Prayer Stone<Lv2>	1	11782	Archondrite	1																		
3934	6	11782	Archondrite	1	0			0	0	0	0	500000		4	1172	Skill Block Prayer Stone<Lv1>	1	1173	Skill Block Prayer Stone<Lv3>	1	1847	Skill Block Prayer Stone<Lv2>	1	11782	Archondrite	1																		
3934	6	11782	Archondrite	2	0			0	0	0	0	500000		4	1172	Skill Block Prayer Stone<Lv1>	1	1173	Skill Block Prayer Stone<Lv3>	1	1847	Skill Block Prayer Stone<Lv2>	1	11782	Archondrite	1																		
3935	1	5183	Forsightpower Armlets	1	0			1	3	2	2	20000		5	246	Tornado Elemental Stone	2	254	Tremor Elemental Stone	2	258	Transcendence Elemental Stone	2	2116	Oriharcon Anvil	2	5183	Forsightpower Armlets	1															
3936	1	2903	Shadow Cuirass	1	0			3	5	2	4	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2	2903	Shadow Cuirass	1															
3937	1	2917	Straight Jambeau	1	0			1	3	2	2	20000		5	200	Earth Elemental Stone	2	202	Wind Elemental Stone	2	204	Magic Elemental Stone	2	1975	Steel Anvil	2	2917	Straight Jambeau	1															
